X,Y,Colcode
120,4,#96cda5
118,5,#c7e5cf
119,5,#96cda5
120,5,#96cda5
121,5,#96cda5
115,6,#fefefe
116,6,#ebfaef
118,6,#96cda5
119,6,#96cda5
120,6,#96cda5
121,6,#96cda5
122,6,#cae5d1
118,7,#93cca3
119,7,#96cda5
120,7,#96cda5
121,7,#96cda5
122,7,#96cda5
118,8,#ecfdf0
119,8,#96cda5
120,8,#96cda5
121,8,#96cda5
122,8,#96cda5
123,8,#94cca4
119,9,#96cda5
120,9,#96cda5
121,9,#96cda5
122,9,#96cda5
123,9,#96cda5
119,10,#96cda5
120,10,#96cda5
121,10,#96cda5
122,10,#96cda5
123,10,#96cda5
124,10,#ceead6
119,11,#96cda5
120,11,#96cda5
121,11,#96cda5
122,11,#96cda5
123,11,#96cda5
124,11,#96cda5
119,12,#96cda5
120,12,#96cda5
121,12,#96cda5
122,12,#96cda5
123,12,#96cda5
124,12,#96cda5
125,12,#95cda4
119,13,#96cda5
120,13,#96cda5
121,13,#96cda5
122,13,#96cda5
123,13,#96cda5
124,13,#96cda5
125,13,#96cda5
119,14,#96cda5
120,14,#96cda5
121,14,#96cda5
122,14,#96cda5
123,14,#96cda5
124,14,#96cda5
125,14,#96cda5
126,14,#96cda5
118,15,#96cda5
119,15,#96cda5
120,15,#96cda5
121,15,#96cda5
122,15,#96cda5
123,15,#96cda5
124,15,#96cda5
125,15,#96cda5
126,15,#96cda5
127,15,#96cda5
118,16,#96cda5
119,16,#96cda5
120,16,#96cda5
121,16,#96cda5
122,16,#96cda5
123,16,#96cda5
124,16,#96cda5
125,16,#96cda5
126,16,#96cda5
127,16,#96cda5
128,16,#96cda5
146,16,#96cda5
118,17,#96cda5
119,17,#96cda5
120,17,#96cda5
121,17,#96cda5
122,17,#96cda5
123,17,#96cda5
124,17,#96cda5
125,17,#96cda5
126,17,#96cda5
127,17,#96cda5
128,17,#96cda5
129,17,#96cda5
146,17,#96cda5
147,17,#96cda5
148,17,#a2d3af
118,18,#96cda5
119,18,#96cda5
120,18,#96cda5
121,18,#96cda5
122,18,#96cda5
123,18,#96cda5
124,18,#96cda5
125,18,#96cda5
126,18,#96cda5
127,18,#96cda5
128,18,#96cda5
129,18,#96cda5
130,18,#96cda5
140,18,#e0f0e5
141,18,#fafffd
145,18,#96cda5
146,18,#b9e2c4
118,19,#96cda5
119,19,#96cda5
120,19,#96cda5
121,19,#96cda5
122,19,#96cda5
123,19,#96cda5
124,19,#96cda5
125,19,#96cda5
126,19,#96cda5
127,19,#96cda5
128,19,#96cda5
129,19,#96cda5
130,19,#96cda5
131,19,#98cea7
134,19,#f9fcfa
139,19,#e9f5ec
140,19,#96cda5
144,19,#95cda4
116,20,#c8e6d0
117,20,#96cda5
118,20,#96cda5
119,20,#96cda5
120,20,#96cda5
121,20,#96cda5
122,20,#96cda5
123,20,#96cda5
124,20,#96cda5
125,20,#96cda5
126,20,#96cda5
127,20,#96cda5
128,20,#96cda5
129,20,#96cda5
130,20,#96cda5
131,20,#96cda5
132,20,#96cda5
133,20,#8fca9f
134,20,#96cda5
139,20,#96cda5
140,20,#e9f8ed
144,20,#96cda5
115,21,#d7f2dd
116,21,#96cda5
117,21,#96cda5
118,21,#96cda5
119,21,#96cda5
120,21,#96cda5
121,21,#96cda5
122,21,#96cda5
123,21,#96cda5
124,21,#96cda5
125,21,#96cda5
126,21,#96cda5
127,21,#96cda5
128,21,#96cda5
129,21,#96cda5
130,21,#96cda5
131,21,#96cda5
132,21,#96cda5
133,21,#96cda5
134,21,#96cda5
135,21,#96cda5
136,21,#92cba2
138,21,#96cda5
139,21,#96cda5
143,21,#96cda5
144,21,#fefefe
115,22,#d9f5e0
116,22,#96cda5
117,22,#96cda5
118,22,#96cda5
119,22,#96cda5
120,22,#96cda5
121,22,#96cda5
122,22,#96cda5
123,22,#96cda5
124,22,#96cda5
125,22,#96cda5
126,22,#96cda5
127,22,#96cda5
128,22,#96cda5
129,22,#96cda5
130,22,#96cda5
131,22,#96cda5
132,22,#96cda5
133,22,#96cda5
134,22,#96cda5
135,22,#96cda5
136,22,#96cda5
137,22,#96cda5
138,22,#96cda5
139,22,#cde7d4
142,22,#96cda5
115,23,#fbfdfc
116,23,#96cda5
117,23,#96cda5
118,23,#96cda5
119,23,#96cda5
120,23,#96cda5
121,23,#96cda5
122,23,#96cda5
123,23,#96cda5
124,23,#96cda5
125,23,#96cda5
126,23,#96cda5
127,23,#96cda5
128,23,#96cda5
129,23,#96cda5
130,23,#96cda5
131,23,#96cda5
132,23,#96cda5
133,23,#96cda5
134,23,#96cda5
135,23,#96cda5
136,23,#96cda5
137,23,#96cda5
138,23,#96cda5
139,23,#fbfdfb
142,23,#96cda5
149,23,#90caa0
116,24,#96cda5
117,24,#96cda5
118,24,#96cda5
119,24,#96cda5
120,24,#96cda5
121,24,#96cda5
122,24,#96cda5
123,24,#96cda5
124,24,#96cda5
125,24,#96cda5
126,24,#96cda5
127,24,#96cda5
128,24,#96cda5
129,24,#96cda5
130,24,#96cda5
131,24,#96cda5
132,24,#96cda5
133,24,#96cda5
134,24,#96cda5
135,24,#96cda5
136,24,#96cda5
137,24,#96cda5
138,24,#96cda5
139,24,#96cda5
109,25,#96cda5
110,25,#8cc89d
116,25,#96cda5
117,25,#96cda5
118,25,#96cda5
119,25,#96cda5
120,25,#96cda5
121,25,#96cda5
122,25,#96cda5
123,25,#96cda5
124,25,#96cda5
125,25,#96cda5
126,25,#96cda5
127,25,#96cda5
128,25,#96cda5
129,25,#96cda5
130,25,#96cda5
131,25,#96cda5
132,25,#96cda5
133,25,#96cda5
134,25,#96cda5
135,25,#96cda5
136,25,#96cda5
137,25,#96cda5
138,25,#96cda5
139,25,#96cda5
109,26,#96cda5
110,26,#96cda5
112,26,#97cda6
115,26,#96cda5
116,26,#96cda5
117,26,#96cda5
118,26,#96cda5
119,26,#96cda5
120,26,#96cda5
121,26,#96cda5
122,26,#96cda5
123,26,#96cda5
124,26,#96cda5
125,26,#96cda5
126,26,#96cda5
127,26,#96cda5
128,26,#96cda5
129,26,#96cda5
130,26,#96cda5
131,26,#96cda5
132,26,#96cda5
133,26,#96cda5
134,26,#96cda5
135,26,#96cda5
136,26,#96cda5
137,26,#96cda5
138,26,#96cda5
139,26,#96cda5
140,26,#c0e3ca
109,27,#92cba2
110,27,#96cda5
111,27,#96cda5
112,27,#96cda5
113,27,#96cda5
114,27,#96cda5
115,27,#96cda5
116,27,#96cda5
117,27,#96cda5
118,27,#96cda5
119,27,#96cda5
120,27,#96cda5
121,27,#96cda5
122,27,#96cda5
123,27,#96cda5
124,27,#96cda5
125,27,#96cda5
126,27,#96cda5
127,27,#96cda5
128,27,#96cda5
129,27,#96cda5
130,27,#96cda5
131,27,#96cda5
132,27,#96cda5
133,27,#96cda5
134,27,#96cda5
135,27,#96cda5
136,27,#96cda5
137,27,#96cda5
138,27,#96cda5
139,27,#96cda5
140,27,#96cda5
143,27,#b0d9bb
109,28,#cbe6d2
110,28,#96cda5
111,28,#96cda5
112,28,#96cda5
113,28,#96cda5
114,28,#96cda5
115,28,#96cda5
116,28,#96cda5
117,28,#96cda5
118,28,#96cda5
119,28,#96cda5
120,28,#96cda5
121,28,#96cda5
122,28,#96cda5
123,28,#96cda5
124,28,#96cda5
125,28,#96cda5
126,28,#96cda5
127,28,#96cda5
128,28,#96cda5
129,28,#96cda5
130,28,#96cda5
131,28,#96cda5
132,28,#96cda5
133,28,#96cda5
134,28,#96cda5
135,28,#96cda5
136,28,#96cda5
137,28,#96cda5
138,28,#96cda5
139,28,#96cda5
140,28,#96cda5
141,28,#fafffb
142,28,#e7f4ea
109,29,#96cda5
110,29,#96cda5
111,29,#96cda5
112,29,#96cda5
113,29,#96cda5
114,29,#96cda5
115,29,#96cda5
116,29,#96cda5
117,29,#96cda5
118,29,#96cda5
119,29,#96cda5
120,29,#96cda5
121,29,#96cda5
122,29,#96cda5
123,29,#96cda5
124,29,#96cda5
125,29,#96cda5
126,29,#96cda5
127,29,#96cda5
128,29,#96cda5
129,29,#96cda5
130,29,#96cda5
131,29,#96cda5
132,29,#96cda5
133,29,#96cda5
134,29,#96cda5
135,29,#96cda5
136,29,#96cda5
137,29,#96cda5
138,29,#96cda5
139,29,#96cda5
140,29,#90caa0
141,29,#90caa0
107,30,#97cda6
108,30,#96cda5
109,30,#96cda5
110,30,#96cda5
111,30,#96cda5
112,30,#96cda5
113,30,#96cda5
114,30,#96cda5
115,30,#96cda5
116,30,#96cda5
117,30,#96cda5
118,30,#96cda5
119,30,#96cda5
120,30,#96cda5
121,30,#96cda5
122,30,#96cda5
123,30,#96cda5
124,30,#96cda5
125,30,#96cda5
126,30,#96cda5
127,30,#96cda5
128,30,#96cda5
129,30,#96cda5
130,30,#96cda5
131,30,#96cda5
132,30,#96cda5
133,30,#96cda5
134,30,#96cda5
135,30,#96cda5
136,30,#96cda5
137,30,#9dd2ac
138,30,#96cda5
105,31,#95cda4
106,31,#96cda5
107,31,#96cda5
108,31,#96cda5
109,31,#96cda5
110,31,#96cda5
111,31,#96cda5
112,31,#96cda5
113,31,#96cda5
114,31,#96cda5
115,31,#96cda5
116,31,#96cda5
117,31,#96cda5
118,31,#96cda5
119,31,#96cda5
120,31,#96cda5
121,31,#96cda5
122,31,#96cda5
123,31,#96cda5
124,31,#96cda5
125,31,#96cda5
126,31,#96cda5
127,31,#96cda5
128,31,#96cda5
129,31,#96cda5
130,31,#96cda5
131,31,#96cda5
132,31,#c8e5d0
135,31,#93cca2
136,31,#96cda5
104,32,#dff5e5
105,32,#96cda5
106,32,#96cda5
107,32,#96cda5
108,32,#96cda5
109,32,#a0d1ad
110,32,#96cda5
111,32,#96cda5
112,32,#96cda5
113,32,#96cda5
114,32,#96cda5
115,32,#96cda5
116,32,#96cda5
117,32,#96cda5
118,32,#96cda5
119,32,#96cda5
120,32,#96cda5
121,32,#96cda5
122,32,#96cda5
123,32,#96cda5
124,32,#96cda5
125,32,#96cda5
126,32,#96cda5
127,32,#96cda5
128,32,#96cda5
129,32,#96cda5
130,32,#96cda5
105,33,#96cda5
106,33,#96cda5
107,33,#96cda5
111,33,#96cda5
112,33,#96cda5
113,33,#96cda5
114,33,#96cda5
117,33,#e0f0e4
118,33,#96cda5
119,33,#96cda5
120,33,#96cda5
121,33,#96cda5
122,33,#96cda5
123,33,#96cda5
124,33,#96cda5
125,33,#96cda5
126,33,#96cda5
127,33,#96cda5
128,33,#96cda5
129,33,#96cda5
104,34,#96cda5
105,34,#96cda5
106,34,#96cda5
107,34,#95cda4
111,34,#d0e8d7
112,34,#96cda5
113,34,#96cda5
119,34,#96cda5
120,34,#96cda5
121,34,#96cda5
122,34,#96cda5
123,34,#96cda5
124,34,#96cda5
125,34,#96cda5
126,34,#96cda5
127,34,#96cda5
128,34,#96cda5
102,35,#f9fcfa
104,35,#95cda4
105,35,#96cda5
106,35,#96cda5
112,35,#9dd0ab
120,35,#96cda5
121,35,#96cda5
122,35,#96cda5
123,35,#96cda5
124,35,#96cda5
125,35,#96cda5
126,35,#96cda5
127,35,#96cda5
105,36,#96cda5
106,36,#96cda5
107,36,#96cda5
121,36,#96cda5
122,36,#96cda5
123,36,#96cda5
124,36,#96cda5
125,36,#96cda5
126,36,#96cda5
127,36,#96cda5
106,37,#96cda5
107,37,#96cda5
108,37,#96cda5
109,37,#e5f7ea
122,37,#bee4c9
123,37,#96cda5
124,37,#96cda5
125,37,#96cda5
126,37,#96cda5
106,38,#96cda5
107,38,#96cda5
108,38,#96cda5
109,38,#96cda5
110,38,#92cba1
124,38,#96cda5
125,38,#96cda5
126,38,#96cda5
106,39,#96cda5
107,39,#96cda5
108,39,#96cda5
109,39,#96cda5
110,39,#96cda5
125,39,#96cda5
126,39,#96cda5
106,40,#96cda5
107,40,#96cda5
108,40,#96cda5
109,40,#96cda5
110,40,#96cda5
111,40,#96cda5
112,40,#acd7b7
126,40,#96cda5
105,41,#96cda5
106,41,#96cda5
107,41,#96cda5
108,41,#8fca9f
110,41,#dbf0e1
111,41,#96cda5
105,42,#96cda5
106,42,#96cda5
107,42,#96cda5
105,43,#96cda5
106,43,#96cda5
107,43,#fffffe
110,44,#afdabb
111,44,#95cda4
110,45,#96cda5
111,45,#96cda5
112,45,#94cca3
113,45,#fefffe
110,46,#96cda5
111,46,#96cda5
112,46,#96cda5
113,46,#96cda5
106,47,#90caa0
107,47,#96cda5
108,47,#96cda5
111,47,#97cea6
113,47,#96cda5
107,48,#96cda5
108,48,#96cda5
113,48,#96cda5
106,49,#96cda5
107,49,#96cda5
108,49,#96cda5
110,49,#9cd0aa
